n_neurons,n_cores,conn_prob,firing_rate,learning_rule,T_simulate_mean,T_simulate_sem,T_simulate_count,T_setup_mean,T_setup_sem,T_total_mean,T_total_sem,n_connections_mean,n_connections_sem,n_spikes_mean,n_spikes_sem,spike_rate_mean,spike_rate_sem,spike_divergence_pct_mean,spike_divergence_pct_sem
100,2,0.05,20.0,stdp,0.5333027313317871,0.004609472466109999,3,0.010931507000350393,9.236923183537509e-05,0.5470614270016085,0.004739852299387143,498.0,20.663978319771825,71101.0,12.767145334803704,35.5505,0.0063835726673989865,-0.35545905945084333,0.05336418552982377
100,2,0.05,40.0,static,0.5189187013408324,0.002112722995137137,3,0.006390372999400522,2.0050990194464214e-05,0.5282514196636233,0.0021328318227491665,513.3333333333334,15.34419904864521,75051.0,23.18045153428495,37.5255,0.01159022576714218,,
100,2,0.05,40.0,stdp,0.5313785540056415,0.0011835113844006172,3,0.010959123668726534,2.893128849765322e-05,0.5451628303368731,0.0011863576239431294,517.0,0.5773502691896257,74752.0,22.854612955229264,37.376,0.011427306477615333,-0.39837787415376646,0.04198268164388461
100,2,0.1,10.0,static,0.52016022966806,0.0038416163300850374,3,0.006628020006852846,4.3234568830051895e-05,0.5296319100016262,0.003949386024014473,997.0,10.583005244258363,69822.0,8.962886439832502,34.911,0.004481443219917169,,
100,2,0.1,10.0,stdp,0.5382038229969718,0.0029670105857359944,3,0.011335179335825766,0.00010893260445395667,0.5523037379995609,0.003073486278141167,992.6666666666666,5.69600249687835,69424.66666666667,11.050389636166013,34.71233333333333,0.005525194818085807,-0.5690636660847616,0.0181576715403819
100,2,0.1,20.0,static,0.5398596536639767,0.012261293259362496,3,0.0071682546598215895,0.0005177288229544272,0.5498071530018933,0.012231023179159395,969.6666666666666,7.512951779723096,71681.0,5.8594652770823155,35.8405,0.002929732638541252,,
100,2,0.1,20.0,stdp,0.5376552206726046,0.0009675496112137753,3,0.011331528997592008,4.39962324276494e-05,0.5519268086645752,0.000939527276707864,1018.0,12.741009902410928,71277.0,20.404247923737188,35.6385,0.010202123961869033,-0.5636029155311112,0.03564681321001644
100,2,0.1,40.0,static,0.5273627093314038,0.00328033542557003,3,0.006696385670996581,2.0491408229220567e-05,0.5369776310011124,0.0032445721197407913,1002.0,4.163331998932265,75440.33333333333,12.45436112817915,37.720166666666664,0.006227180564091326,,
100,2,0.1,40.0,stdp,0.5465854976646369,0.0014599011895308882,3,0.011395806999644265,1.5064837430949342e-05,0.5607885729938668,0.001422065527719612,990.3333333333334,19.168840456439842,74898.0,24.419937209856485,37.449000000000005,0.012209968604930363,-0.7188936352342559,0.02146238560362428
100,2,0.2,10.0,static,0.5213053816599617,0.0008625635209439739,3,0.0072325733344769105,2.8109264931305092e-05,0.531388780005121,0.0008812905800851126,2002.0,12.741009902410928,70593.33333333333,11.140516644711434,35.29666666666667,0.00557025832235481,,
100,2,0.2,10.0,stdp,0.5660536753324171,0.010395667135890657,3,0.01195559800544288,3.239768737406335e-05,0.580784550664248,0.0103955584380674,1978.3333333333333,21.827607391659885,69822.66666666667,10.72898462628652,34.91133333333334,0.005364492313146405,-1.091689213742779,0.030798411374358823
100,2,0.2,20.0,static,0.5403191540050708,0.006923367356287683,3,0.007242875328908364,2.090523256730049e-06,0.5504984076687833,0.00691949043795913,1986.3333333333333,16.89510119663224,72481.66666666667,4.409585518441901,36.240833333333335,0.002204792759220725,,
100,2,0.2,20.0,stdp,0.5638945476627365,0.0036662470887040854,3,0.01222079865692649,6.823609794293981e-05,0.5788970039963411,0.003681346386311182,1976.6666666666667,11.836853936376452,71535.66666666667,15.940862934956638,35.767833333333336,0.007970431467478799,-1.305154431622075,0.027621084257891924
100,2,0.2,40.0,static,0.5426002526655793,0.015921670990845724,3,0.007286381670079815,2.6598672537292917e-05,0.5527799736689,0.015964339086854736,1985.6666666666667,3.179797338056485,76194.0,6.027713773341708,38.097,0.0030138568866702148,,
100,2,0.2,40.0,stdp,0.567878458663472,0.0011229217518364107,3,0.01229471666738391,4.2288990392049444e-05,0.583004569329205,0.0013185553584682552,2007.3333333333333,22.82055603568364,75109.0,7.211102550927978,37.5545,0.003605551275463551,-1.423995957580244,0.009800750734955116
100,4,0.05,10.0,static,0.41031596666046727,0.009444247748240368,3,0.00672774066333659,0.00035276073704296955,0.42002647266781423,0.00995033350420146,502.6666666666667,20.201760099335683,69429.33333333333,7.333333333332726,34.714666666666666,0.0036666666666681875,,
100,4,0.05,10.0,stdp,0.4148206143290736,0.00923862420471825,3,0.011278255333309062,1.0736696661761348e-05,0.4288555640038491,0.009263814237818573,492.6666666666667,10.493384159131466,69257.33333333333,7.0553368295064915,34.62866666666667,0.0035276684147519514,-0.2477320870554646,0.013183778790238347
100,4,0.05,20.0,static,0.4014538060049138,0.0006786148397580891,3,0.006410847000855331,2.2217619187894318e-05,0.4106392706744373,0.0007464065679056673,497.0,2.886751345948129,71333.0,21.007935008784973,35.666500000000006,0.010503967504392303,,
100,4,0.05,20.0,stdp,0.4152518230015024,0.00738440011414387,3,0.011442093663693717,2.9452125926151016e-05,0.42949780933364917,0.007375229823472008,516.0,14.571661996262929,71109.33333333333,5.044248650139637,35.55466666666667,0.0025221243250702114,-0.3135366442829525,0.02837686171974113
100,4,0.05,40.0,static,0.4044737069974265,0.0006247003913039896,3,0.006516081004519947,9.416425244406138e-06,0.4138600366713945,0.0005353029008437518,513.3333333333334,14.437605218471818,75040.66666666667,31.466031067028098,37.52033333333333,0.015733015533512747,,
100,4,0.05,40.0,stdp,0.4143677746663646,0.0009318158780819343,3,0.011506106670519026,1.2086998373016702e-05,0.4286632656682438,0.000986770318868358,510.6666666666667,10.413666234542202,74753.33333333333,17.57207380412842,37.376666666666665,0.008786036902065666,-0.3828830541731718,0.02897207823049813
100,4,0.1,10.0,static,0.40231653466374456,0.0020481239911639007,3,0.006699721333764804,2.88413788513594e-05,0.41174335800072487,0.0020591546130454027,1005.6666666666666,6.741249472052235,69818.66666666667,13.042665031008243,34.909333333333336,0.006521332515505657,,
100,4,0.1,10.0,stdp,0.4170689239981584,0.0020903606092392995,3,0.011900547668725872,2.420949658446662e-05,0.43176289900050807,0.0021421126278987753,992.0,21.96208854670551,69450.33333333333,11.92103649483298,34.72516666666667,0.005960518247413288,-0.5275548910613616,0.01288185288303795
100,4,0.1,20.0,static,0.40509453999402467,0.0019661622568552593,3,0.006693970664249112,3.296730990667798e-05,0.41453006233011064,0.001964516495790764,984.6666666666666,9.171210994798399,71724.66666666667,2.333333333334286,35.86233333333333,0.0011666666666652165,,
100,4,0.1,20.0,stdp,0.41840569899553276,0.0017782947409607562,3,0.01196191466685074,3.319528409564126e-05,0.4331081500034391,0.001740963065684192,1023.0,7.54983443527075,71276.33333333333,11.21506922750805,35.63816666666667,0.005607534613754848,-0.6250751371247336,0.016496406539614688
100,4,0.1,40.0,static,0.41043288133126526,0.004168625188901833,3,0.0067647686616207165,3.7762018638167326e-05,0.42004148200309527,0.004077585482309661,974.0,15.0,75398.33333333333,9.614803401236463,37.69916666666666,0.004807401700618698,,
100,4,0.1,40.0,stdp,0.42645579200567835,0.006057440787795198,3,0.01207653033391883,4.0210069395311115e-05,0.4415651273302501,0.006116679228263026,997.0,11.015141094572204,74881.33333333333,11.406625754844649,37.440666666666665,0.005703312877421763,-0.6856918062822605,0.006556055568881018
100,4,0.2,10.0,static,0.4088072863281316,0.004458582908247838,3,0.0074375656646831585,8.393627305962903e-05,0.41913764233565115,0.004669218802308276,2026.6666666666667,4.1766546953805666,70601.66666666667,14.745997573730955,35.30083333333334,0.007372998786864208,,
100,4,0.2,10.0,stdp,0.4424822800016652,0.008288837150201617,3,0.012702431001040774,8.384264918804837e-05,0.45804710733743076,0.008193024825193324,1978.3333333333333,14.970341048590402,69797.33333333333,8.838049055707927,34.898666666666664,0.004419024527852583,-1.1392484621470167,0.020513372013185042
100,4,0.2,20.0,static,0.4097593449987471,0.0009002473864981874,3,0.007335726996340479,3.5932550861579246e-05,0.41989813799834036,0.0009449730786526757,1986.3333333333333,20.529112120217093,72502.66666666667,14.110673659010233,36.25133333333333,0.007055336829507708,,
100,4,0.2,20.0,stdp,0.4290497346664779,0.0009034244896160895,3,0.012796739329739163,4.8309279810866224e-05,0.44466542299778666,0.0007749211927573897,1964.0,27.31910198621714,71543.66666666667,14.169607537887105,35.77183333333333,0.007084803768944953,-1.3227054007438446,0.02153774654891405
100,4,0.2,40.0,static,0.4124809283336314,0.0009351776861453006,3,0.00738033566934367,2.0055671858116603e-05,0.42268729366575525,0.0009624242397112718,2047.0,14.0,76235.66666666667,17.704362299851766,38.11783333333333,0.008852181149926946,,
100,4,0.2,40.0,stdp,0.43739946632801247,0.002205213004496094,3,0.012902537666377611,1.7046844146466333e-05,0.45312593900598586,0.0022763276124149532,1986.0,36.22614157391501,75132.66666666667,6.489307444644831,37.56633333333333,0.0032446537223211544,-1.4468147634856134,0.031403631461793556
100,8,0.05,10.0,static,0.46068017300179537,0.004283729171552201,3,0.0069896090038431185,8.236037175810999e-05,0.4709041993385957,0.004393659498133837,492.0,22.271057451320086,69435.66666666667,13.345827479443964,34.71783333333334,0.006672913739721809,,
100,8,0.05,10.0,stdp,0.4636871636660847,0.001201642804899931,3,0.012320294670644216,2.521132203345996e-05,0.4791681260006347,0.0011948105734276315,514.6666666666666,6.9841089465856605,69267.66666666667,5.925462944877946,34.633833333333335,0.0029627314724358883,-0.24194194546360723,0.023806073741109404
100,8,0.05,20.0,static,0.45857189667003695,0.0005520723423035598,3,0.006945545673564387,3.460107947530551e-05,0.46901867766670574,0.0005280689106908638,491.0,28.676354952004157,71319.66666666667,18.351506144668488,35.65983333333333,0.009175753072335415,,
100,8,0.05,20.0,stdp,0.46538246000030387,0.0007295423378149868,3,0.012441998003244711,1.4419490822663471e-05,0.4810663500005224,0.0007235752133665025,502.6666666666667,16.835808398899193,71101.66666666667,13.836345053679386,35.55083333333334,0.006918172526838376,-0.3056591679944802,0.020086787403153884
100,8,0.05,40.0,static,0.4584380026644794,0.002806992212619592,3,0.007072534669229451,1.586972504791251e-05,0.468905299664281,0.002795836716315518,514.6666666666666,3.382963855030743,75041.66666666667,23.729962307411338,37.520833333333336,0.011864981153706817,,
100,8,0.05,40.0,stdp,0.4648071960012506,0.0005925415138657043,3,0.012675442330267591,0.00010223301405280813,0.4808305463375291,0.0007328850379452502,499.0,13.576941236277534,74776.66666666667,16.34353422950956,37.38833333333333,0.008171767114755287,-0.35312980687394285,0.014585619317825444
100,8,0.1,10.0,static,0.456844444333304,0.0006649762904844709,3,0.0072612380075346055,7.073205295138697e-05,0.46737188133314095,0.0007129402969007263,977.6666666666666,2.1858128414339943,69807.0,4.041451884327381,34.9035,0.0020207259421651342,,
100,8,0.1,10.0,stdp,0.46546717899521656,0.001074487282243166,3,0.0129488236658896,1.037596879538323e-05,0.4817237153377694,0.0010653253741321053,982.3333333333334,7.356025496904641,69427.0,13.316656236958787,34.7135,0.006658328118479172,-0.5443594558623924,0.013694214842271062
100,8,0.1,20.0,static,0.45789060633008677,0.001271257282750693,3,0.007281478669028729,3.0849272394474675e-05,0.46839871133852284,0.0013199395662893052,986.0,21.1266025033211,71744.66666666667,8.81917103688174,35.87233333333334,0.00440958551843854,,
100,8,0.1,20.0,stdp,0.4664562663335043,0.0002343964658551904,3,0.013027328658305729,6.0871933734739634e-05,0.4828460210022361,0.00031864347488675467,1001.0,10.503967504392486,71270.66666666667,10.170764201596077,35.635333333333335,0.005085382100796739,-0.660671773421778,0.022367577756429148
100,8,0.1,40.0,static,0.46461439500368823,0.005553427973069248,3,0.007339901664333108,3.3486225278112406e-05,0.47533267766508897,0.005523615564268345,988.0,15.88500340992514,75436.66666666667,14.858592725347902,37.718333333333334,0.007429296362674111,,
100,8,0.1,40.0,stdp,0.47064547933405265,0.0022688141014449814,3,0.013156834674494652,2.9742117615226448e-05,0.48728012466744985,0.0022997688859045114,986.3333333333334,13.544166435940022,74881.0,12.503332889007368,37.4405,0.00625166644450512,-0.7365955992845507,0.018784080947126115
100,8,0.2,10.0,static,0.46712005966401193,0.002575020852079198,3,0.007945971330627799,3.1372728307219096e-05,0.4783105683309259,0.0025513009124875823,2043.3333333333333,16.333333333333314,70627.0,21.73323108360405,35.3135,0.01086661554180058,,
100,8,0.2,10.0,stdp,0.4759455586608965,0.0032868185568051,3,0.01375657633858888,8.051754422727468e-07,0.49292174933846883,0.0033022724875454166,2000.0,37.554404979087785,69817.0,12.897028081435403,34.9085,0.00644851404071516,-1.1468500123839729,0.03743686332087114
100,8,0.2,20.0,static,0.4632628006705393,0.0012970953510709313,3,0.007908075334853493,2.7721237106168593e-05,0.47441896133629297,0.0012634302288494497,1975.6666666666667,6.666666666666648,72461.66666666667,7.264831572566676,36.23083333333333,0.003632415786283308,,
100,8,0.2,20.0,stdp,0.4721832526750707,0.0004551033394599948,3,0.013816663001004295,3.5136588030869396e-05,0.4892399290013903,0.0004807854107671031,2037.3333333333333,18.021591987884353,71555.0,15.0996688705415,35.7775,0.007549834435269859,-1.2512343003624873,0.023072608111328927
100,8,0.2,40.0,static,0.46609152999978204,0.004120479680802745,3,0.008137954326230101,0.0001189800657150484,0.477873309335943,0.004137129757814001,2005.6666666666667,20.019435001462394,76214.66666666667,19.547662548528617,38.10733333333334,0.009773831274265288,,
100,8,0.2,40.0,stdp,0.4786920316691976,0.0031573222719022413,3,0.013997749338159338,0.00014252307064631674,0.49608630866957054,0.0033860087707153364,1983.6666666666667,9.134793070696462,75101.0,6.506407098647712,37.5505,0.003253203549324328,-1.4612110394100164,0.025848829156747813
200,1,0.05,10.0,static,1.3838595336662063,0.007421015854764687,3,0.027738170999024685,0.0002516431352041414,1.4146759989962447,0.007720040661591333,2002.6666666666667,24.33333333333333,139660.33333333334,17.05220741657143,34.915083333333335,0.004263051854143867,,
200,1,0.05,10.0,stdp,1.4416161110032892,0.002763200324093924,3,0.05079835333647983,0.0002606840531137431,1.495706394664012,0.0029864544899877326,1978.3333333333333,14.495209936772618,138892.33333333334,12.991450179937589,34.723083333333335,0.0032478625449834163,-0.5499004816786851,0.021179250681054033
200,1,0.05,20.0,static,1.37174803034092,0.0013540724802047139,3,0.02770236100089581,9.616057626063676e-05,1.4028605870019721,0.0012437891338030306,2010.3333333333333,19.410764482054216,143463.33333333334,20.915172589399372,35.865833333333335,0.005228793147350441,,
200,1,0.05,20.0,stdp,1.4480173343326896,0.0015130068701528882,3,0.050905834670023374,0.00010930838026142869,1.5020928379963152,0.0015609593077830215,2002.6666666666667,7.859884081701077,142523.66666666666,16.230971765252114,35.63091666666667,0.0040577429413146005,-0.6549802199317681,0.025007153679998655
200,1,0.05,40.0,static,1.3765694746689405,0.000724338344461198,3,0.02780694767231277,3.4200760635276e-05,1.4075780319981277,0.0006962069970099273,1997.6666666666667,13.860415257527876,150859.33333333334,16.333333333335585,37.71483333333333,0.004083333333334221,,
200,1,0.05,40.0,stdp,1.458250384996063,0.0006044321860937218,3,0.051159541336043425,3.157705637402465e-05,1.5125735809948917,0.0006203691536281074,1985.3333333333333,18.773503787104957,149744.33333333334,22.15350486441923,37.43608333333333,0.005538376216101433,-0.7390995849287204,0.007324151040089306
200,1,0.1,10.0,static,1.385960724990582,0.002183705913399904,3,0.028959028670215048,5.315995211571043e-05,1.418154781330183,0.0021560877866860398,4055.0,24.00694344004112,141234.33333333334,16.220700080795055,35.30858333333333,0.004055175020197588,,
200,1,0.1,10.0,stdp,1.5248091746664916,0.0002489442177975335,3,0.053071880334755406,4.603361686946836e-05,1.5811693023279076,0.0001972421409139268,4035.0,45.654499595695206,139642.66666666666,8.192137151629277,34.910666666666664,0.0020480342879079937,-1.126964718499762,0.01714384342363784
200,1,0.1,20.0,static,1.3874526243307628,0.00251719904911864,3,0.029023827000249487,5.3460356439274634e-05,1.4197630999988178,0.0026534006695801615,4000.6666666666665,18.205615739228534,144965.66666666666,20.537229067667667,36.24141666666667,0.0051343072669157224,,
200,1,0.1,20.0,stdp,1.5306831273337593,0.001452289715502625,3,0.05326826766152711,0.00011308631256885758,1.5871490826684749,0.0016268952342832963,3983.6666666666665,12.46773613951006,143103.0,28.053520278211074,35.775749999999995,0.007013380069553689,-1.2849019352540196,0.01339922589663067
200,1,0.1,40.0,static,1.4008337386670366,0.007388744641097034,3,0.029560433671576902,0.00018415708850946953,1.4338005246633354,0.007333426431149706,4056.6666666666665,31.466031067027007,152469.0,27.83882181415011,38.11725,0.0069597054535386425,,
200,1,0.1,40.0,stdp,1.5598786046660582,0.013704859953382794,3,0.05469896999905662,0.000785774151239483,1.617800053000489,0.01442885439047715,4016.0,20.55075018906447,150244.33333333334,14.621141466309142,37.561083333333336,0.003655285366578072,-1.459087260263452,0.021759050845567864
200,1,0.2,10.0,static,1.4222378626630718,0.0030924849575222277,3,0.03152034366697384,0.000197455471556904,1.4570056806648306,0.0028577172730847047,8038.0,65.3834841531101,143877.33333333334,36.72571003776221,35.96933333333333,0.009181427509440229,,
200,1,0.2,10.0,stdp,1.7270794253320976,0.024579841795253337,3,0.05641466400023395,6.467463376306956e-05,1.7866659479962739,0.02457561702949203,7921.666666666667,40.7199104997925,140971.33333333334,25.43182608028403,35.24283333333334,0.006357956520070947,-2.019772086736914,0.008983046760433924
200,1,0.2,20.0,static,1.425447450664554,0.003797407080962388,3,0.03152736033856248,0.00010976783842023292,1.460223932338219,0.003941209957141249,7946.0,49.09514572066502,148046.33333333334,67.59026885909338,37.011583333333334,0.01689756721477452,,
200,1,0.2,20.0,stdp,1.7191335659978602,0.01536180508076721,3,0.05705377200016907,8.395414120393902e-05,1.7794764556747396,0.015305500791780698,7951.0,20.744477176668813,144237.66666666666,21.457969252574173,36.059416666666664,0.005364492313143554,-2.5725659180352767,0.05752191287808463
200,1,0.2,40.0,static,1.436462502000116,0.0028264976248919813,3,0.03177693398902193,7.656605580343175e-05,1.4715983640004804,0.0029160789788981027,8019.666666666667,9.243616415907965,155576.0,35.83759664560855,38.894,0.008959399161403299,,
200,1,0.2,40.0,stdp,1.7333536863346428,0.0017297800026935923,3,0.05743523700220976,0.00017739470863899329,1.7941322346693294,0.001799024897516709,8009.666666666667,40.83435372874709,151114.66666666666,19.852231892438766,37.77866666666666,0.004963057973109083,-2.867618656265377,0.009745645295923942
200,2,0.05,10.0,static,0.8672565120020105,0.010927154998912302,3,0.030942873330786824,0.0013188502260224149,0.9026051019997491,0.0118623641178424,1974.6666666666667,1.7638342073763973,139606.66666666666,8.511430223203229,34.901666666666664,0.00212785755580127,,
200,2,0.05,10.0,stdp,0.9172744513343787,0.02207415163351534,3,0.054206008338951506,0.0005125897136565022,0.9758369496703381,0.022693547752304297,2054.3333333333335,23.139672522411463,138896.0,9.0,34.724,0.0022500000000012696,-0.5090479705578513,0.011420233083012528
200,2,0.05,20.0,static,0.8705179999960819,0.011423472636883134,3,0.028491308000714827,0.0001459945941175476,0.9032306139949166,0.011434118745741715,2022.0,6.027713773341708,143447.66666666666,12.467736139512008,35.861916666666666,0.0031169340348758314,,
200,2,0.05,20.0,stdp,0.9123568006616551,0.01122898667989181,3,0.054128103996238984,0.0001824532018508689,0.9706612359974921,0.011376887895189728,2005.3333333333333,10.837178804672586,142482.66666666666,19.376388839111637,35.620666666666665,0.0048440972097785525,-0.6727191744921575,0.01052489503858195
200,2,0.05,40.0,static,0.859152477006622,0.00346331247276073,3,0.028521679666785833,0.00013451885835188013,0.8918881909970272,0.003568763091597055,1981.6666666666667,21.69741408043315,150844.0,22.94195574342635,37.711000000000006,0.005735488935855996,,
200,2,0.05,40.0,stdp,0.9086183519975748,0.002304728052431369,3,0.05426679799954096,8.193524039599817e-05,0.9670819103290947,0.002375984750933043,2020.3333333333333,18.76462392671676,149813.0,12.858201014657274,37.45325,0.0032145502536657603,-0.6834823196174648,0.019148066867796677
200,2,0.1,10.0,static,0.8639961613322763,0.0030895525309182553,3,0.0295112153350298,2.0776887789236276e-05,0.8975154773361282,0.003138056311182731,3934.3333333333335,49.10306620885413,141132.66666666666,40.34159694960479,35.283166666666666,0.010085399237401376,,
200,2,0.1,10.0,stdp,0.9497083259969562,0.002311226124201215,3,0.05539970100411059,0.00034242974627736065,1.0089914666702196,0.002362487011649525,3983.0,40.05413004090007,139621.0,20.816659994661325,34.90525,0.0052041649986645806,-1.071086656783441,0.01909842652787818
200,2,0.1,20.0,static,0.8685715290048392,0.008227504466594796,3,0.029721317662430618,0.0001332050565354208,0.902257944670661,0.008109456735776482,3899.0,3.0550504633038935,144935.0,2.0816659994661326,36.23375,0.0005204164998653203,,
200,2,0.1,20.0,stdp,0.9437139206662929,3.4478281016746884e-05,3,0.05638546433086352,0.0002187139020523202,1.0041924329998437,0.00032045807961528195,4010.0,34.70350606687072,143075.0,10.583005244258363,35.768750000000004,0.0026457513110642434,-1.2833339818250897,0.006636965229925281
200,2,0.1,40.0,static,0.8660149599988168,0.0013705061009070237,3,0.030203489334477734,0.0001654497136517964,0.9002696783378875,0.001460952498160594,4036.6666666666665,62.35739286118725,152475.66666666666,42.36875158782815,38.11891666666667,0.0105921878969572,,
200,2,0.1,40.0,stdp,0.9728849806657914,0.018813697654368997,3,0.05614050833780008,7.524275023100412e-05,1.0335749703275117,0.018903239014132798,3996.3333333333335,34.53178889725301,150261.66666666666,45.95045641170767,37.565416666666664,0.011487614102927928,-1.452013630463208,0.047560913622057124
200,2,0.2,10.0,static,0.8822152376718199,0.0024487964742917756,3,0.032116355330799706,0.00015033281462552845,0.9189153123346235,0.002511275630269791,7979.333333333333,19.18622190821092,143893.66666666666,65.49893977089155,35.97341666666667,0.016374734942725573,,
200,2,0.2,10.0,stdp,1.0285534836681716,0.004108515293240056,3,0.05892960633112428,0.00010813900877863284,1.0917416413334042,0.004151439394939979,7956.666666666667,21.651276585406574,140952.0,12.583057392117917,35.23800000000001,0.0031457643480308534,-2.044285252975157,0.053198249602615225
200,2,0.2,20.0,static,0.8917261480043331,0.009258768054895054,3,0.03206344034212331,3.817798760628105e-05,0.9283527726656757,0.00937913791964155,7991.666666666667,99.5361464215109,148115.33333333334,94.65962415119121,37.02883333333333,0.02366490603779683,,
200,2,0.2,20.0,stdp,1.0394873843324604,0.005620898532443251,3,0.05927485500190718,0.0003917474077142079,1.1028660813365907,0.0054607399533684355,8092.0,40.01666319589045,144267.0,13.613718571108091,36.066750000000006,0.0034034296427753537,-2.5981103505755576,0.0706418879031878
200,2,0.2,40.0,static,0.8888263226738976,0.0025811746877985224,3,0.032552113329681255,7.872995392332748e-05,0.9258083896614456,0.00230746484620394,8007.0,68.71923554095558,155629.66666666666,51.41119635946161,38.90741666666667,0.012852799089866201,,
200,2,0.2,40.0,stdp,1.0488028849989253,0.0017297422640520754,3,0.059919800662707225,0.00022405537144338023,1.11310752533124,0.001824177167414445,7977.0,34.07834111768548,151107.0,12.165525060596439,37.77675,0.0030413812651497118,-2.906025935993947,0.028122994550369387
200,4,0.05,10.0,static,0.5982377420004923,0.003959309430485682,3,0.030020111667302746,0.0006131233122024651,0.6321232713332089,0.00455503358031784,1959.0,27.934447074057747,139615.66666666666,20.851325564042707,34.90391666666667,0.005212831391010745,,
200,4,0.05,10.0,stdp,0.6322224613347013,0.0020202653548516214,3,0.05696047767317699,0.000429459446474871,0.6931246823369293,0.0014161762855866803,2009.6666666666667,31.803214372834166,138892.33333333334,8.511430223204083,34.723083333333335,0.0021278575558003193,-0.5180845433758013,0.015943816566162686
200,4,0.05,20.0,static,0.5981311033392558,0.006155276782453567,3,0.029684136995153192,6.014986893205111e-05,0.6317884229987006,0.0063291761633267034,2019.0,32.7414110874898,143506.0,20.074859899884732,35.8765,0.0050187149749721695,,
200,4,0.05,20.0,stdp,0.6264154236657001,0.0013480397112987212,3,0.05696152200107463,0.00019877967834917845,0.6871870106648809,0.0014230337828646856,2056.0,10.785793124908958,142511.33333333334,5.174724898755763,35.627833333333335,0.0012936812246885432,-0.693113685873867,0.017329152129023202
200,4,0.05,40.0,static,0.6065188866729537,0.002802744474340208,3,0.0299002113364016,0.00011244187055226088,0.6400703156687086,0.0028836400306970966,2024.6666666666667,11.170397386744037,150891.66666666666,11.020183503211832,37.72291666666667,0.0027550458758025327,,
200,4,0.05,40.0,stdp,0.6399554776726291,0.003972897481135555,3,0.05754531999991741,0.00016471263125510414,0.7012980160022076,0.004080049983057325,1958.6666666666667,18.85323432317235,149724.33333333334,15.930404193796454,37.43108333333333,0.003982601048451475,-0.773621627963973,0.015516737546717733
200,4,0.1,10.0,static,0.60696683699886,0.003025539422623652,3,0.030951311001748156,5.995583873282127e-05,0.6417741389983954,0.0029726717639729236,4033.0,31.00537587795596,141220.33333333334,19.530602767052883,35.305083333333336,0.004882650691763861,,
200,4,0.1,10.0,stdp,0.6558744656649651,0.007503775205184405,3,0.05880665966833476,9.211631343980259e-05,0.7185700439925616,0.007221158888820357,3971.6666666666665,21.137118483316947,139647.66666666666,4.333333333334546,34.91191666666667,0.001083333333334361,-1.1136218838797174,0.01586310861434097
200,4,0.1,20.0,static,0.6113611893282117,0.008711596533333987,3,0.031016432330943644,8.69411017656956e-05,0.6467442686650126,0.008563903974184021,3980.3333333333335,23.132468763863283,144995.33333333334,16.904963110810204,36.24883333333333,0.004226240777704877,,
200,4,0.1,20.0,stdp,0.6639309730041228,0.005838745943243675,3,0.059129546668070056,8.291307693123079e-05,0.7273181809966142,0.0055421828298971125,3986.6666666666665,21.457969252574767,143071.66666666666,14.437605218471754,35.76791666666667,0.0036094013046187685,-1.3267076041985695,0.011856422939794843
200,4,0.1,40.0,static,0.6071143096730035,0.0036358355029637935,3,0.03137001233699266,0.00010344040549565122,0.6430815490020905,0.0036246220049371,4053.0,25.92939130279254,152454.33333333334,52.74572125880247,38.11358333333334,0.013186430314699122,,
200,4,0.1,40.0,stdp,0.6723441773356171,0.009796472906759302,3,0.059526023998235665,9.163033625468995e-05,0.7362212293373886,0.009953002216823399,3932.6666666666665,46.46264927635724,150206.66666666666,22.805944644131856,37.55166666666667,0.00570148616103249,-1.474295384041713,0.04015925682531039
200,4,0.2,10.0,static,0.6084550909969645,0.0020106030666554604,3,0.033087703666145295,1.792213346709645e-05,0.6459660133356616,0.0020618351903034277,8007.0,56.04462507680822,143882.66666666666,28.17997713113052,35.970666666666666,0.007044994282781638,,
200,4,0.2,10.0,stdp,0.7044127716702254,0.007775934440271763,3,0.06217385266791098,8.751249691177933e-05,0.7711308456637198,0.007746222088266457,8054.333333333333,42.67838380778314,140993.33333333334,9.837569708916954,35.248333333333335,0.002459392427229479,-2.0081088737578674,0.023362224405446642
200,4,0.2,20.0,static,0.620791134996883,0.008591414731299476,3,0.03326001733269853,0.00012425997602936355,0.6586109376657987,0.008600923697689921,8038.0,44.43347086750408,148154.66666666666,45.439825899509295,37.038666666666664,0.01135995647487805,,
200,4,0.2,20.0,stdp,0.6996959230018547,0.001994117244986208,3,0.06231094266695436,0.00015220495023194803,0.7663935603341088,0.0020294062129313636,8027.666666666667,79.31022072287482,144284.66666666666,29.03637565384256,36.07116666666667,0.007259093913463508,-2.612128731078531,0.010438780927400299
200,4,0.2,40.0,static,0.6178686870019495,0.004252716464745089,3,0.033510453004661635,0.0001757373262913054,0.6559269936648585,0.004133388171587114,8051.0,58.70547958524258,155655.0,20.502032419575706,38.91375,0.005125508104896205,,
200,4,0.2,40.0,stdp,0.7110311233312435,0.0006616525794681206,3,0.06263908867064553,8.82464451324614e-05,0.778290635663628,0.0006884733883982784,8027.666666666667,49.84085784886852,151133.66666666666,12.862520921047405,37.78341666666667,0.0032156302302623124,-2.9047121039033073,0.01166415619127238
