n_neurons,n_cores,conn_prob,firing_rate,learning_rule,T_simulate,T_simulate_sem,T_1core,speedup,speedup_sem,efficiency,efficiency_sem
500,4,0.2,40.0,stdp,1.7210976569961833,0.004024645269530513,5.575962948001688,3.23977138969172,0.011337107703926853,0.80994284742293,0.0028342769259817133
500,8,0.2,40.0,stdp,1.1618782610021299,0.007147876795462307,5.575962948001688,4.799093962901392,0.03205866785064503,0.599886745362674,0.004007333481330629
1000,1,0.05,10.0,static,8.265491517338281,0.0424520365897712,8.265491517338281,1.0,0.007263481641675757,1.0,0.007263481641675757
1000,2,0.05,10.0,static,3.678221677672506,0.06297205244849836,8.265491517338281,2.247143386574921,0.04016556409307273,1.1235716932874604,0.020082782046536365
1000,4,0.05,10.0,static,2.0314336019995003,0.020540834779023416,8.265491517338281,4.068797281487675,0.04614479922922853,1.0171993203719187,0.011536199807307133
1000,8,0.05,10.0,static,1.3273702429966459,0.025255777535553248,8.265491517338281,6.226967615816266,0.1227207291644289,0.7783709519770332,0.015340091145553613
1000,1,0.05,10.0,stdp,11.258043399992554,0.08526076487996619,11.258043399992554,1.0,0.010710291810709453,1.0,0.010710291810709453
1000,2,0.05,10.0,stdp,4.572853436334602,0.03961942024888429,11.258043399992554,2.4619296368738435,0.028330477879470104,1.2309648184369217,0.014165238939735052
1000,4,0.05,10.0,stdp,2.561848977333284,0.056971851718987554,11.258043399992554,4.394499246287123,0.10323884996795385,1.0986248115717807,0.025809712491988462
1000,8,0.05,10.0,stdp,1.5377719850027158,0.001962992871013887,11.258043399992554,7.321009557845906,0.05622643643528277,0.9151261947307382,0.007028304554410347
1000,1,0.05,20.0,static,8.2170783123341,0.1470980175342676,8.2170783123341,1.0,0.02531654238744443,1.0,0.02531654238744443
1000,2,0.05,20.0,static,3.622038547002982,0.014469226819252721,8.2170783123341,2.2686335900906514,0.04161083931547468,1.1343167950453257,0.02080541965773734
1000,4,0.05,20.0,static,2.0683304633324346,0.01678194410900142,8.2170783123341,3.972807275243135,0.07808328249288592,0.9932018188107837,0.01952082062322148
1000,8,0.05,20.0,static,1.318577736664641,0.005792413828733414,8.2170783123341,6.231773890797902,0.11486791566817894,0.7789717363497377,0.014358489458522368
1000,1,0.05,20.0,stdp,11.301575191673086,0.04489540014247474,11.301575191673086,1.0,0.005617949948820847,1.0,0.005617949948820847
1000,2,0.05,20.0,stdp,4.589711029664613,0.021977748114858725,11.301575191673086,2.4623718396709027,0.01532027515224098,1.2311859198354513,0.00766013757612049
1000,4,0.05,20.0,stdp,2.538655823673859,0.009615012297005067,11.301575191673086,4.451794956323705,0.024434393338514715,1.1129487390809263,0.006108598334628679
1000,8,0.05,20.0,stdp,1.582958015331921,0.01941931983028325,11.301575191673086,7.139529338245479,0.09206343872789442,0.8924411672806849,0.011507929840986803
1000,1,0.05,40.0,static,8.030507481002132,0.19193414896921626,8.030507481002132,1.0,0.03380058821898152,1.0,0.03380058821898152
1000,2,0.05,40.0,static,3.7071669213376786,0.05347044946562409,8.030507481002132,2.166211463201241,0.06047099580253232,1.0831057316006205,0.03023549790126616
1000,4,0.05,40.0,static,2.0811636583336317,0.01692226612357153,8.030507481002132,3.858662171446951,0.09741540780879382,0.9646655428617378,0.024353851952198455
1000,8,0.05,40.0,static,1.3419328076658228,0.017523417911557038,8.030507481002132,5.984284336091695,0.16298362744038253,0.7480355420114618,0.020372953430047816
1000,1,0.05,40.0,stdp,11.554629494334222,0.02611116940768814,11.554629494334222,1.0,0.00319584197172925,1.0,0.00319584197172925
1000,2,0.05,40.0,stdp,4.673376673328069,0.03422925164433247,11.554629494334222,2.472437019741826,0.01895122496624547,1.236218509870913,0.009475612483122736
1000,4,0.05,40.0,stdp,2.590873482331517,0.01131031922230299,11.554629494334222,4.459742852412946,0.021922630207638336,1.1149357131032365,0.005480657551909584
1000,8,0.05,40.0,stdp,1.597665643998577,0.013964868234211631,11.554629494334222,7.23219500759604,0.06529362642613241,0.904024375949505,0.008161703303266552
1000,1,0.1,10.0,static,8.457885939331996,0.027730948031084904,8.457885939331996,1.0,0.004636794949036774,1.0,0.004636794949036774
1000,2,0.1,10.0,static,3.89530723534214,0.05808696841339775,8.457885939331996,2.171301370683565,0.033151925544611514,1.0856506853417824,0.016575962772305757
1000,4,0.1,10.0,static,2.1474203409986026,0.006388802424291668,8.457885939331996,3.93862616361307,0.01743756952584983,0.9846565409032675,0.004359392381462457
1000,8,0.1,10.0,static,1.3820880816638237,0.01305293410183012,8.457885939331996,6.119643206205779,0.06117985308071124,0.7649554007757223,0.007647481635088905
1000,1,0.1,10.0,stdp,14.247338237333073,0.0744563085759411,14.247338237333073,1.0,0.007390652179255233,1.0,0.007390652179255233
1000,2,0.1,10.0,stdp,5.731571866335192,0.05510681618457744,14.247338237333073,2.485764563298222,0.027201983527594047,1.242882281649111,0.013600991763797024
1000,4,0.1,10.0,stdp,3.130206096335314,0.05801603431638238,14.247338237333073,4.551565551550465,0.08764918886834028,1.1378913878876162,0.02191229721708507
1000,8,0.1,10.0,stdp,1.8877886499928234,0.007336117669678661,14.247338237333073,7.547104511613223,0.04915046799974027,0.9433880639516529,0.006143808499967534
1000,1,0.1,20.0,static,8.469311346663744,0.1541793722721783,8.469311346663744,1.0,0.025745016375077156,1.0,0.025745016375077156
1000,2,0.1,20.0,static,3.8781154746587467,0.022063534566289875,8.469311346663744,2.183872915081003,0.041652496927978164,1.0919364575405015,0.020826248463989082
1000,4,0.1,20.0,static,2.202277337666601,0.025662045512784514,8.469311346663744,3.8457060797062512,0.08312276261730299,0.9614265199265628,0.020780690654325747
1000,8,0.1,20.0,static,1.4240123666677391,0.0185518027008495,8.469311346663744,5.947498452195581,0.1331399705429783,0.7434373065244476,0.016642496317872287
1000,1,0.1,20.0,stdp,14.8313025199944,0.08581652543812332,14.8313025199944,1.0,0.008182888454113708,1.0,0.008182888454113708
1000,2,0.1,20.0,stdp,5.711893374328308,0.03016114859124927,14.8313025199944,2.596565017591648,0.0203400026588823,1.298282508795824,0.01017000132944115
1000,4,0.1,20.0,stdp,3.128689928004557,0.011926769508970777,14.8313025199944,4.740419428349564,0.032846581937901034,1.185104857087391,0.008211645484475259
1000,8,0.1,20.0,stdp,1.8918368779947439,0.012857227484384585,14.8313025199944,7.839630727420256,0.06997397758868747,0.979953840927532,0.008746747198585933
1000,1,0.1,40.0,static,8.883821382002983,0.2209691318059238,8.883821382002983,1.0,0.03517602725543414,1.0,0.03517602725543414
1000,2,0.1,40.0,static,3.917053921002662,0.022072245667680714,8.883821382002983,2.267985471011581,0.05784157383378009,1.1339927355057906,0.028920786916890043
1000,4,0.1,40.0,static,2.197661143334699,0.006414051264895387,8.883821382002983,4.042398169047482,0.10123722443167593,1.0105995422618705,0.025309306107918983
1000,8,0.1,40.0,static,1.3901930609960498,0.010232157637782797,8.883821382002983,6.390350830580233,0.1657615140025278,0.7987938538225291,0.020720189250315976
1000,1,0.1,40.0,stdp,15.158221195330649,0.011960668136290584,15.158221195330649,1.0,0.0011158920875621189,1.0,0.0011158920875621189
1000,2,0.1,40.0,stdp,5.905812722999447,0.03532323156595943,15.158221195330649,2.566661339649132,0.015484460529800475,1.283330669824566,0.007742230264900237
1000,4,0.1,40.0,stdp,3.2705422539972155,0.03959531239142904,15.158221195330649,4.6347730798476805,0.05623062808523773,1.1586932699619201,0.014057657021309433
1000,8,0.1,40.0,stdp,1.9293463236632913,0.010701530089920286,15.158221195330649,7.8566616109384695,0.044017384921922004,0.9820827013673087,0.0055021731152402505
1000,1,0.2,10.0,static,9.579131087002073,0.09825651195098045,9.579131087002073,1.0,0.014506085210703472,1.0,0.014506085210703472
1000,2,0.2,10.0,static,4.333515940001234,0.02907557297927269,9.579131087002073,2.2104755629442416,0.027093449462804158,1.1052377814721208,0.013546724731402079
1000,4,0.2,10.0,static,2.3948687846617154,0.009450618971169509,9.579131087002073,3.999856337997726,0.04395944170953848,0.9999640844994315,0.01098986042738462
1000,8,0.2,10.0,static,1.5376902586673775,0.01787377477576961,9.579131087002073,6.229558282630809,0.09657333186287495,0.7786947853288512,0.012071666482859369
1000,1,0.2,10.0,stdp,19.850229427674396,0.06233069012157634,19.850229427674396,1.0,0.004440699672675535,1.0,0.004440699672675535
1000,2,0.2,10.0,stdp,7.9878320156616,0.04824302687903729,19.850229427674396,2.4850584474929374,0.01691597492289638,1.2425292237464687,0.00845798746144819
1000,4,0.2,10.0,stdp,4.317778384327539,0.028854406188621413,19.850229427674396,4.597324749164012,0.033945056624232875,1.149331187291003,0.008486264156058219
1000,8,0.2,10.0,stdp,2.4975995990001443,0.008662739009195793,19.850229427674396,7.947722859829483,0.03718471449413718,0.9934653574786854,0.004648089311767148
1000,1,0.2,20.0,static,9.737127698666882,0.09716413198764769,9.737127698666882,1.0,0.01411205003010835,1.0,0.01411205003010835
1000,2,0.2,20.0,static,4.411355869669933,0.04657866475195891,9.737127698666882,2.2072868266226355,0.03206751200365669,1.1036434133113178,0.016033756001828346
1000,4,0.2,20.0,static,2.4403710313345073,0.026740440101746466,9.737127698666882,3.990019375595592,0.059133440497749566,0.997504843898898,0.014783360124437392
1000,8,0.2,20.0,static,1.5351372850030505,0.01631393617481916,9.737127698666882,6.342838385719706,0.09246382461705996,0.7928547982149633,0.011557978077132495
1000,1,0.2,20.0,stdp,21.188920417330035,0.10172964248689038,21.188920417330035,1.0,0.006789748475465511,1.0,0.006789748475465511
1000,2,0.2,20.0,stdp,8.36429411166076,0.08463681273683508,21.188920417330035,2.5332586509350876,0.02837260135884413,1.2666293254675438,0.014186300679422064
1000,4,0.2,20.0,stdp,4.446956394662266,0.009254265733105713,21.188920417330035,4.764814074355068,0.02493279424967738,1.191203518588767,0.006233198562419345
1000,8,0.2,20.0,stdp,2.552742557663199,0.003583684645755755,21.188920417330035,8.300453311957373,0.04151982304242615,1.0375566639946716,0.005189977880303269
1000,1,0.2,40.0,static,10.121753219000917,0.12855496913773395,10.121753219000917,1.0,0.017961728263019564,1.0,0.017961728263019564
1000,2,0.2,40.0,static,4.502044385003198,0.030249909065218097,10.121753219000917,2.2482570924261838,0.032304474633243783,1.1241285462130919,0.016152237316621892
1000,4,0.2,40.0,static,2.510121182669536,0.02380466048856899,10.121753219000917,4.032376320666854,0.06391641544550364,1.0080940801667135,0.01597910386137591
1000,8,0.2,40.0,static,1.526047382998513,0.015083606575450801,10.121753219000917,6.632659858249486,0.1067440617455773,0.8290824822811858,0.013343007718197162
1000,1,0.2,40.0,stdp,22.02438113866083,0.06220390471188264,22.02438113866083,1.0,0.003994191942205782,1.0,0.003994191942205782
1000,2,0.2,40.0,stdp,8.491209593664584,0.04409261802812924,22.02438113866083,2.593786067310545,0.015332172423193074,1.2968930336552724,0.007666086211596537
1000,4,0.2,40.0,stdp,4.55417494433641,0.047178191111097514,22.02438113866083,4.8360858789692385,0.05192714578655087,1.2090214697423096,0.012981786446637717
1000,8,0.2,40.0,stdp,2.6068038269974445,0.01843005373673045,22.02438113866083,8.448806508017459,0.06432278822593318,1.0561008135021823,0.008040348528241648
2000,1,0.05,10.0,static,25.04797422599707,0.1727358290079097,25.04797422599707,1.0,0.009752698956277438,1.0,0.009752698956277438
2000,2,0.05,10.0,static,8.259574313667448,0.05513209805403103,25.04797422599707,3.032598687870534,0.02910541034872699,1.516299343935267,0.014552705174363495
2000,4,0.05,10.0,static,3.9051458466662248,0.014034480199868344,25.04797422599707,6.414094430654932,0.04987892578488698,1.603523607663733,0.012469731446221745
2000,8,0.05,10.0,static,2.2538013343388834,0.0023789240035647988,25.04797422599707,11.113656667234379,0.07753452995087488,1.3892070834042973,0.00969181624385936
2000,1,0.05,10.0,stdp,37.09025627299949,0.02189482169266035,37.09025627299949,1.0,0.0008348271728184761,1.0,0.0008348271728184761
2000,2,0.05,10.0,stdp,14.441507012670627,0.04235904659058048,37.09025627299949,2.568309265816746,0.007684273540481409,1.284154632908373,0.0038421367702407045
2000,4,0.05,10.0,stdp,5.878116685669132,0.020405931134128905,37.09025627299949,6.309887716830403,0.02221926270622854,1.5774719292076007,0.005554815676557135
2000,8,0.05,10.0,stdp,3.322582351999396,0.010068010526526389,37.09025627299949,11.163081104876172,0.034462000802860854,1.3953851381095215,0.004307750100357607
2000,1,0.05,20.0,static,24.998696573995403,0.12711699181246897,24.998696573995403,1.0,0.0071911978809434205,1.0,0.0071911978809434205
2000,2,0.05,20.0,static,8.446490016998723,0.032909516815848916,24.998696573995403,2.9596550192665885,0.0189596611477642,1.4798275096332942,0.0094798305738821
2000,4,0.05,20.0,static,3.9409123813335705,0.022216823152482502,24.998696573995403,6.343377917358331,0.04815867629411779,1.5858444793395827,0.012039669073529448
2000,8,0.05,20.0,static,2.2874806446682974,0.025032316988345852,24.998696573995403,10.928484414616943,0.1318728470242223,1.3660605518271178,0.016484105878027788
2000,1,0.05,20.0,stdp,37.653083866336,0.055516222829121865,37.653083866336,1.0,0.0020851358559468482,1.0,0.0020851358559468482
2000,2,0.05,20.0,stdp,15.117237271008586,0.012311268721361656,37.653083866336,2.490738432646422,0.004195338609365895,1.245369216323211,0.0020976693046829476
2000,4,0.05,20.0,stdp,5.985648164666297,0.018211483539794116,37.653083866336,6.290560826579284,0.02126810008332594,1.572640206644821,0.005317025020831485
2000,8,0.05,20.0,stdp,3.385624236330235,0.022534784281782825,37.653083866336,11.121459807113485,0.07581908261869279,1.3901824758891856,0.009477385327336598
2000,1,0.05,40.0,static,25.137657160671854,0.041140144932617514,25.137657160671854,1.0,0.002314493771230487,1.0,0.002314493771230487
2000,2,0.05,40.0,static,8.561364024998815,0.06265633882903401,25.137657160671854,2.9361743160635356,0.02201912989039288,1.4680871580317678,0.01100956494519644
2000,4,0.05,40.0,static,4.003886712326978,0.009827771904555214,25.137657160671854,6.278313790267646,0.018521872031509706,1.5695784475669114,0.004630468007877427
2000,8,0.05,40.0,static,2.3195844643341843,0.011429490196627588,25.137657160671854,10.837138093993655,0.05626717111330011,1.3546422617492069,0.007033396389162514
2000,1,0.05,40.0,stdp,39.02683162100342,0.09240887863421261,39.02683162100342,1.0,0.003348616426701173,1.0,0.003348616426701173
2000,2,0.05,40.0,stdp,15.426223109665443,0.10450308656195124,39.02683162100342,2.529901930210694,0.018155255767338115,1.264950965105347,0.009077627883669058
2000,4,0.05,40.0,stdp,6.131542559664619,0.023225921384813695,39.02683162100342,6.364928766495929,0.028432866270512863,1.5912321916239822,0.007108216567628216
2000,8,0.05,40.0,stdp,3.459459509002045,0.01341972233915887,39.02683162100342,11.281193353889417,0.05126968024377623,1.4101491692361772,0.006408710030472029
2000,1,0.1,10.0,static,27.46935441000096,0.09373711866160145,27.46935441000096,1.0,0.004825898072826542,1.0,0.004825898072826542
2000,2,0.1,10.0,static,9.706988276336537,0.10692925874008995,27.46935441000096,2.8298534651540783,0.032634267854184634,1.4149267325770392,0.016317133927092317
2000,4,0.1,10.0,static,4.433766066669098,0.006769238451861371,27.46935441000096,6.195490243949098,0.023161193831456733,1.5488725609872744,0.005790298457864183
2000,8,0.1,10.0,static,2.544571571993098,0.027800525467591514,27.46935441000096,10.795276781499572,0.12356209580526893,1.3494095976874465,0.015445261975658616
2000,1,0.1,10.0,stdp,50.69724601632819,0.025689528032289292,50.69724601632819,1.0,0.0007166164202001482,1.0,0.0007166164202001482
2000,2,0.1,10.0,stdp,20.108630018333013,0.06388399204192151,50.69724601632819,2.5211685714097665,0.008110855522242383,1.2605842857048832,0.004055427761121192
2000,4,0.1,10.0,stdp,8.34214827067141,0.04265031581207706,50.69724601632819,6.0772410620613275,0.03122291820155636,1.5193102655153319,0.00780572955038909
2000,8,0.1,10.0,stdp,4.832641517336015,0.013239364860793199,50.69724601632819,10.490586945972138,0.02922719537608554,1.3113233682465173,0.0036533994220106923
2000,1,0.1,20.0,static,27.997962239664048,0.08473532776353863,27.997962239664048,1.0,0.004280091840596886,1.0,0.004280091840596886
2000,2,0.1,20.0,static,10.124508559669872,0.1420679137500912,27.997962239664048,2.765365061884739,0.03969612544740697,1.3826825309423696,0.019848062723703486
2000,4,0.1,20.0,static,4.520978872004586,0.02172191695436161,27.997962239664048,6.192898270999849,0.03516599584860238,1.5482245677499622,0.008791498962150595
2000,8,0.1,20.0,static,2.5585530516594495,0.011953959198601812,27.997962239664048,10.942889076114673,0.06091625892718895,1.367861134514334,0.007614532365898619
2000,1,0.1,20.0,stdp,52.859319097663196,0.35326786096513807,52.859319097663196,1.0,0.009451430866984386,1.0,0.009451430866984386
2000,2,0.1,20.0,stdp,21.51169207666923,0.10879780299793551,52.859319097663196,2.4572366929234923,0.02059454872027558,1.2286183464617462,0.01029727436013779
2000,4,0.1,20.0,stdp,8.581678561667408,0.028252790165019755,52.859319097663196,6.159554767499087,0.0458890955018921,1.5398886918747718,0.011472273875473026
2000,8,0.1,20.0,stdp,4.928676635667216,0.011808781465364121,52.859319097663196,10.724850300613687,0.07614286466056529,1.3406062875767109,0.009517858082570661
2000,1,0.1,40.0,static,28.43053258434035,0.05406976784898282,28.43053258434035,1.0,0.002689580252482295,1.0,0.002689580252482295
2000,2,0.1,40.0,static,10.271570962999249,0.04910379160347799,28.43053258434035,2.767885524692785,0.014240659399780005,1.3839427623463925,0.007120329699890003
2000,4,0.1,40.0,static,4.695724425662775,0.05236035697139702,28.43053258434035,6.054557296625759,0.06848713563946925,1.5136393241564396,0.01712178390986731
2000,8,0.1,40.0,static,2.6272700973349856,0.01999632177139587,28.43053258434035,10.821320812496335,0.08489408697848447,1.352665101562042,0.010611760872310558
2000,1,0.1,40.0,stdp,54.225285644332565,0.26536645677713727,54.225285644332565,1.0,0.006920845832599956,1.0,0.006920845832599956
2000,2,0.1,40.0,stdp,22.58661194233476,0.05586906655108297,54.225285644332565,2.40077111975774,0.013164348335480124,1.20038555987887,0.006582174167740062
2000,4,0.1,40.0,stdp,8.823317077665706,0.022902760547302704,54.225285644332565,6.145680265938985,0.03404438230947489,1.5364200664847463,0.008511095577368722
2000,8,0.1,40.0,stdp,5.153408822336739,0.049177137817568585,54.225285644332565,10.522216946829554,0.11284364082226027,1.3152771183536942,0.014105455102782534
2000,1,0.2,10.0,static,34.03881831799905,0.17266977641020118,34.03881831799905,1.0,0.007173925291117188,1.0,0.007173925291117188
2000,2,0.2,10.0,static,12.75015125432401,0.10109697998615573,34.03881831799905,2.6696795699937543,0.025129460654362577,1.3348397849968772,0.012564730327181289
2000,4,0.2,10.0,static,6.055508261658058,0.008390071786981862,34.03881831799905,5.621133164580786,0.029558977592356147,1.4052832911451965,0.007389744398089037
2000,8,0.2,10.0,static,3.5735923210061933,0.03188224296021037,34.03881831799905,9.525098349331286,0.09775552173416181,1.1906372936664107,0.012219440216770227
2000,1,0.2,10.0,stdp,78.00005329266908,0.6151065314873213,78.00005329266908,1.0,0.011152453907559071,1.0,0.011152453907559071
2000,2,0.2,10.0,stdp,30.708210646664764,0.1257153113925104,78.00005329266908,2.5400390205132553,0.022568980120592243,1.2700195102566276,0.011284490060296122
2000,4,0.2,10.0,stdp,13.265227560007284,0.03496875307182348,78.00005329266908,5.880038841386167,0.048892001870435846,1.4700097103465417,0.012223000467608961
2000,8,0.2,10.0,stdp,7.606665322329111,0.028773499102810032,78.00005329266908,10.254171833181951,0.08968573315364202,1.281771479147744,0.011210716644205252
2000,1,0.2,20.0,static,33.52817271199698,0.05141027619082298,33.52817271199698,1.0,0.0021684781469881085,1.0,0.0021684781469881085
2000,2,0.2,20.0,static,13.296112393669318,0.04531405531014115,33.52817271199698,2.521652323573976,0.009423720842029585,1.260826161786988,0.0047118604210147925
2000,4,0.2,20.0,static,6.257836531663391,0.010841134419276616,33.52817271199698,5.357789795618851,0.012395372430138732,1.3394474489047128,0.003098843107534683
2000,8,0.2,20.0,static,3.6877930810054145,0.01170842917113244,33.52817271199698,9.091663218494919,0.03205534448966872,1.1364579023118648,0.00400691806120859
2000,1,0.2,20.0,stdp,78.57913048233604,0.387233695147598,78.57913048233604,1.0,0.0069691677691532195,1.0,0.0069691677691532195
2000,2,0.2,20.0,stdp,32.623452486999064,0.06302482650495664,78.57913048233604,2.4086699748792992,0.012749315070059107,1.2043349874396496,0.006374657535029553
2000,4,0.2,20.0,stdp,13.678889871996944,0.028579899245948108,78.57913048233604,5.74455465448268,0.030748131031776822,1.43613866362067,0.0076870327579442056
2000,8,0.2,20.0,stdp,7.898144942325113,0.031657909045676405,78.57913048233604,9.94906159055665,0.06319877755562532,1.2436326988195812,0.007899847194453165
2000,1,0.2,40.0,static,35.395646035001846,0.08215820770887466,35.395646035001846,1.0,0.003282585984933281,1.0,0.003282585984933281
2000,2,0.2,40.0,static,13.87745768033104,0.06726286505010358,35.395646035001846,2.5505857665247444,0.0137069427042469,1.2752928832623722,0.00685347135212345
2000,4,0.2,40.0,static,6.539710660334094,0.011752630114085508,35.395646035001846,5.412417746505254,0.015888297339990434,1.3531044366263134,0.0039720743349976086
2000,8,0.2,40.0,static,3.8098324769962346,0.00540413505406869,35.395646035001846,9.290604311008615,0.0252727389301246,1.1613255388760768,0.003159092366265575
2000,1,0.2,40.0,stdp,83.15518783599934,0.13100070340914444,83.15518783599934,1.0,0.00222791838083521,1.0,0.00222791838083521
2000,2,0.2,40.0,stdp,35.08357550399766,0.0076558691119403425,83.15518783599934,2.3702027698552013,0.00376961304037324,1.1851013849276006,0.00188480652018662
2000,4,0.2,40.0,stdp,14.278633225670395,0.0683521256428415,83.15518783599934,5.823749831076365,0.029349264360066327,1.4559374577690913,0.007337316090016582
2000,8,0.2,40.0,stdp,8.234019933996024,0.0053371967670830444,83.15518783599934,10.098978202940005,0.01720374630156916,1.2623722753675006,0.002150468287696145
4000,1,0.05,10.0,static,57.774939541331456,0.15858778291440256,57.774939541331456,1.0,0.003881907886096244,1.0,0.003881907886096244
4000,2,0.05,10.0,static,28.208234184664132,0.26841172494900073,57.774939541331456,2.0481586746306064,0.020283682746273884,1.0240793373153032,0.010141841373136942
4000,4,0.05,10.0,static,11.176677974668564,0.16433985896001438,57.774939541331456,5.1692407772931945,0.07732066675991262,1.2923101943232986,0.019330166689978154
4000,8,0.05,10.0,static,5.452248373330804,0.01792076308791241,57.774939541331456,10.596534784426279,0.04537747026967278,1.3245668480532848,0.0056721837837090975
4000,1,0.05,10.0,stdp,107.12800121300097,0.3670212702213026,107.12800121300097,1.0,0.004845105408009569,1.0,0.004845105408009569
4000,2,0.05,10.0,stdp,51.0071661863282,0.3080931673774173,107.12800121300097,2.100253929451098,0.014584515336844487,1.050126964725549,0.007292257668422244
4000,4,0.05,10.0,stdp,21.855698123666418,0.0419834103155185,107.12800121300097,4.901605092037648,0.019252466929764886,1.225401273009412,0.0048131167324412215
4000,8,0.05,10.0,stdp,10.090856757335132,0.030721563036476315,107.12800121300097,10.616343467082583,0.04865769496534658,1.3270429333853229,0.006082211870668323
4000,1,0.05,20.0,static,59.334212790325786,0.07462876414438505,59.334212790325786,1.0,0.0017787547088404336,1.0,0.0017787547088404336
4000,2,0.05,20.0,static,29.171049860665033,0.31089664752157825,59.334212790325786,2.034010194138865,0.02182833260361622,1.0170050970694324,0.01091416630180811
4000,4,0.05,20.0,static,11.328264750331678,0.06803602174454851,59.334212790325786,5.237714168764334,0.03213942296225373,1.3094285421910834,0.008034855740563432
4000,8,0.05,20.0,static,5.544371772669062,0.021943585885407235,59.334212790325786,10.701701693745237,0.04444269542284986,1.3377127117181546,0.005555336927856232
4000,1,0.05,20.0,stdp,110.43853065933217,0.2453005139528147,110.43853065933217,1.0,0.003141180090119636,1.0,0.003141180090119636
4000,2,0.05,20.0,stdp,52.66814998400029,0.13708656559829524,110.43853065933217,2.096875069522692,0.007174948327521144,1.048437534761346,0.003587474163760572
4000,4,0.05,20.0,stdp,23.107245677999646,0.0471337276142007,110.43853065933217,4.779389642465283,0.014413021057767143,1.1948474106163207,0.003603255264441786
4000,8,0.05,20.0,stdp,10.353580103663262,0.00872904852148572,110.43853065933217,10.66669978438253,0.0253416966471185,1.3333374730478162,0.0031677120808898127
4000,1,0.05,40.0,static,61.30540569299774,0.01921590007710909,61.30540569299774,1.0,0.0004432787972783587,1.0,0.0004432787972783587
4000,2,0.05,40.0,static,29.671182024661295,0.17789197041371313,61.30540569299774,2.0661598733088407,0.012404467650018918,1.0330799366544203,0.006202233825009459
4000,4,0.05,40.0,static,11.599491302001601,0.03613966658739898,61.30540569299774,5.285180539117169,0.016549762883140803,1.3212951347792923,0.004137440720785201
4000,8,0.05,40.0,static,5.709662391998184,0.012646443406903561,61.30540569299774,10.737133211048398,0.0240188424058037,1.3421416513810498,0.0030023553007254627
4000,1,0.05,40.0,stdp,113.4019302106705,0.04162905372604663,113.4019302106705,1.0,0.0005191478862728723,1.0,0.0005191478862728723
4000,2,0.05,40.0,stdp,54.63865931066781,0.08086641229456522,113.4019302106705,2.075488887197669,0.0031648463618710295,1.0377444435988346,0.0015824231809355147
4000,4,0.05,40.0,stdp,24.115619129666204,0.06693643119545553,113.4019302106705,4.7024266555598135,0.013165929822354322,1.1756066638899534,0.0032914824555885804
4000,8,0.05,40.0,stdp,10.696905030000684,0.03853047977069099,113.4019302106705,10.601377678180924,0.03838418303328109,1.3251722097726155,0.004798022879160136
4000,1,0.1,10.0,static,74.61100734666495,0.12159656802900416,74.61100734666495,1.0,0.002304800883409156,1.0,0.002304800883409156
4000,2,0.1,10.0,static,35.176584234335074,0.1814652254770234,74.61100734666495,2.121041851296034,0.011474851085007893,1.060520925648017,0.005737425542503946
4000,4,0.1,10.0,static,14.70809921999656,0.05957604427144844,74.61100734666495,5.072783792838895,0.022148434628218992,1.2681959482097238,0.005537108657054748
4000,8,0.1,10.0,static,7.526997115332051,0.021906069547754353,74.61100734666495,9.912453293583267,0.03306377934259611,1.2390566616979084,0.004132972417824514
4000,1,0.1,10.0,stdp,173.6984207400043,0.24596031799017984,173.6984207400043,1.0,0.0020025537136458297,1.0,0.0020025537136458297
4000,2,0.1,10.0,stdp,78.31045341533415,0.1106801256767319,173.6984207400043,2.2180745119526026,0.004437629664991895,1.1090372559763013,0.0022188148324959476
4000,4,0.1,10.0,stdp,33.36202561133056,0.08880764675752446,173.6984207400043,5.206471056751784,0.015698201038201697,1.301617764187946,0.003924550259550424
4000,8,0.1,10.0,stdp,15.925599160332544,0.03466393010697673,173.6984207400043,10.906868808594156,0.028321701222884407,1.3633586010742695,0.003540212652860551
4000,1,0.1,20.0,static,75.83901041932889,0.43424905346584924,75.83901041932889,1.0,0.008097691378928698,1.0,0.008097691378928698
4000,2,0.1,20.0,static,36.135434172329646,0.15677707365060323,75.83901041932889,2.098743578329602,0.015077354545441122,1.049371789164801,0.007538677272720561
4000,4,0.1,20.0,static,15.209496364332153,0.051177846082028196,75.83901041932889,4.986293339546681,0.03311611897089482,1.2465733348866703,0.008279029742723706
4000,8,0.1,20.0,static,7.801174912664767,0.024219007231267433,75.83901041932889,9.721485708032072,0.0633199624986284,1.215185713504009,0.00791499531232855
4000,1,0.1,20.0,stdp,177.01583945833167,0.6048985462364546,177.01583945833167,1.0,0.0048326507422446294,1.0,0.0048326507422446294
4000,2,0.1,20.0,stdp,80.5831454196644,0.30091183156160556,177.01583945833167,2.196685653513038,0.011119080329250278,1.098342826756519,0.005559540164625139
4000,4,0.1,20.0,stdp,35.167799672999536,0.09975332423859792,177.01583945833167,5.033463597503301,0.02235388687871965,1.2583658993758253,0.005588471719679912
4000,8,0.1,20.0,stdp,16.064431491666863,0.07593874927621912,177.01583945833167,11.019116334752056,0.06427373152537767,1.377389541844007,0.008034216440672209
4000,1,0.1,40.0,static,79.74240677433166,0.12632465542732535,79.74240677433166,1.0,0.0022403392146540693,1.0,0.0022403392146540693
